Gene id,SRR19091940,SRR19091945,SRR19091944,SRR19091943,SRR19091942,SRR19091941
Cgl2638,2.176583174797784,3.711481465622496,3.32947244363553,4.126422307329735,4.322576034322943,2.366983579395653
Cgl2639,5.022191551082159,6.607122210025997,6.172495598523606,6.891395187020126,7.042273506590513,5.222848969523682
Cgl2640,8.409922147635013,9.278083697139571,8.88916163004167,8.449638689922622,8.517499345368364,8.306959837291341
Cgl2641,8.797869792109072,8.988475275966492,8.682235556903674,8.902912006688037,8.481844765422112,8.869977376100373
Cgl2642,9.848166361286582,9.01184118425514,8.973925880250338,9.582438228875844,8.343491814623876,9.904992301063212
Cgl2643,6.224607087761068,5.327090331939439,5.744031271293068,7.0316302666151005,6.417966599192864,6.134417114484023
Cgl2644,6.847674248668129,5.688598589608477,5.750423414150312,6.19212147655215,6.063026105181403,7.027796328936387
Cgl2645,5.485716931732786,4.634192053862939,4.2765520804728485,4.867619377269851,4.513059662027262,5.586517075180591
Cgl2646,2.5020249906749794,4.036640399894519,3.9128064561317406,4.692789968832392,4.167390309004704,2.6124063921795155
Cgl2647,5.071531592292012,5.78548693594858,5.798234611544932,6.124905723407516,5.761223088604165,4.8943787972436485
Cgl2648,4.727809414220881,5.192008382529138,5.1920763381120345,5.739057244086298,5.519510237930139,4.282066584225396
Cgl2649,1.421293645065048,2.168488098436094,3.1555579321482154,3.6973569560565607,3.603114449090727,1.3361835320526294
Cgl2650,4.5047208619532935,5.149002086084474,4.839604541913637,6.0416431060454,5.334413144460681,4.535825762805562
Cgl2651,5.652943987796341,5.302503641791407,5.470106081563604,7.187317221764648,6.189524969586443,5.700277559126942
Cgl2652,1.209517083832628,1.6544745403055805,2.59986070579014,5.440760753883064,3.148208916221451,2.139937885946166
Cgl2653,1.3691928491617258,1.8631965108767008,1.4667525893293112,4.560051720065629,3.57473390704106,1.7231753945166248
Cgl2654,0.6453507635271082,2.583422907002348,1.963782917445502,3.280850416698544,2.621584650453881,0.9236862330780892
Cgl2655,1.5080416391703295,3.406411189524623,2.162623444004482,3.852866053426749,3.5512719780619504,1.226820281257502
Cgl2656,2.4214279086903026,3.683449116137092,2.971939039067089,5.544219333288542,5.399738348000104,1.948244735437384
Cgl2657,3.935106226333208,5.280516037524516,4.717208347919779,6.269030685676477,6.433736618753287,3.3271126741233124
Cgl2658,5.427128070775439,6.737852581384993,5.7679628537685135,7.4277193670794865,7.505876328229843,5.8694886844086005
Cgl2659,7.104944173573253,7.909095936891212,7.474824277306617,7.206922876103108,7.423374909385415,7.235879670481866
Cgl2660,7.742444114560324,7.902639418951835,7.833944380776717,7.792177869955451,8.421562687732951,7.753819532781337
Cgl2661,8.547588440360705,9.078444301692622,8.725111718344115,8.943462911798633,9.167740875363938,8.556937954232911
Cgl2662,4.882770453008191,5.08461712744415,5.009143497496554,5.26430740716784,4.9969672375196215,4.697756348612619
Cgl2663,4.888296738450252,5.544900139710324,5.441477428158153,4.526073141709689,4.442393296347071,4.748303484467458
Cgl2664,10.133280316366298,9.08143044663072,9.0578862746403,9.81385241519505,9.183744865122875,10.327180147738073
Cgl2665,6.161787118914986,8.042288966475457,7.179171201362566,6.548476289845532,6.7260708018918525,6.25838006021654
Cgl2666,7.917451864812267,8.900551806891762,7.9834506973215,7.22437370230275,7.527164248607034,7.824846139459919
Cgl2667,9.21699431585045,9.923337711376712,9.393283726641036,8.218573535311121,8.388071760586646,9.257835041222808
Cgl2668,8.22067222175457,7.698386366164682,7.375363708642768,7.282560314505615,7.38506962998278,8.22468972771306
Cgl2669,5.6245033700585685,6.768337549297673,6.988659256410337,5.746256462709111,6.330155985563126,6.641093316405182
Cgl2670,8.722533172932971,7.722707679100398,7.726359558324607,7.526859348137771,7.453814204969933,8.818997011339444
Cgl2671,4.25946536949703,5.071966226066662,4.7615395556566265,6.674208622875072,7.117222656930243,4.320666503771869
Cgl2672,7.932274431946915,7.794452447783629,7.340611898863355,8.666691501488993,8.498091474546948,7.914201113077039
Cgl2673,8.10702095377197,7.509569664145486,7.059423135711608,8.381254736383775,8.216224519506532,8.198089522835616
Cgl2674,12.059250433584928,11.51964725500125,10.986822866142758,12.131378227607168,12.153847271593394,11.871364258827036
Cgl2675,6.262140975000468,6.134816998000799,5.438232183423184,7.020986701297237,5.833281408633219,5.98940753467136
Cgl2676,5.46734959312654,6.386573628248179,5.509121028573031,6.608076068948248,6.248677116976551,5.672063618066211
Cgl2677,8.363203249987281,10.936052452667116,10.160467503856694,6.1588411245070365,6.273983572167706,8.453767132127552
Cgl2678,9.16877175039154,10.916436950277124,10.47810751513316,11.039058196454024,11.386919654017046,9.081710903121513
Cgl2679,5.911580738030503,7.215732096352433,7.743570525829178,8.131527831543073,7.938223595306795,5.844566279561138
Cgl2680,3.29108753147764,4.293899908719023,4.636501879528856,7.525473224911764,7.18990540013997,3.4435781196324906
Cgl2681,2.3850990058263317,3.2396351710640467,2.991013367001369,5.512909055680914,5.1101967354989535,2.618813629639431
Cgl2682,6.592624395388622,5.9335558528304855,6.083123405203973,7.1493886937610185,6.997439275061008,6.58978649124131
Cgl2683,7.143623122879441,5.944980260681157,6.286214204332628,6.5751492628803465,5.97477413748129,7.0142310140110204
Cgl2684,5.813809215970314,5.463742792653547,5.559236404548769,6.2151155091240256,5.737838688942647,5.717865805141046
Cgl2685,2.0834271616599485,3.6966607628621806,3.3150249304017305,1.8345757916633525,2.188173951725055,2.261905478467228
Cgl2686,1.820981942777897,4.282951232403663,4.2617316329336346,4.389136687270256,4.2291013600076655,1.7847026547368192
Cgl2687,7.44149423289621,8.98561951696118,8.80832620697381,7.543835865973063,7.279325460579747,7.434978034470389
Cgl2688,6.284213574064643,7.686627680273838,7.265692217030168,6.044784104798984,6.071543579305325,6.0652608290816845
Cgl2689,6.4455160983683815,7.294091289112383,6.905065229324889,6.482457277214976,6.369059817593218,6.204724207918104
Cgl2690,8.214570859094723,9.03113019085724,8.529318149662798,8.259082552508518,8.016623726347092,8.20875454070539
Cgl2691,6.568606220105845,8.650967391731454,8.300214886875526,6.1041603609664286,6.2388817417249856,6.719619931133653
Cgl2692,7.565970906060016,9.247713256509106,8.997117640602056,6.618745810011129,6.481303056564872,7.342077059865861
Cgl2693,7.655509285259002,9.09945977271892,8.861424001429011,7.1315412029717935,6.911617703254974,7.636584625366652
Cgl2694,7.658433186775401,9.081635025705449,8.894688384251385,6.602967370835088,6.553047447590351,7.600717439918936
Cgl2695,8.390356599342365,9.361083511971596,9.2791635542932,7.190264531219919,6.818558916079932,8.389643901886817
Cgl2696,8.54153705414332,9.338982249164166,9.315087647858077,7.973214990344462,7.487441556827653,8.412408681312199
Cgl2697,8.800469057097144,8.273387413594161,8.35193993943531,8.773227236388877,8.359665823282844,8.783387391792669
Cgl2698,3.455249931046533,5.1775112955764415,5.430831520059687,4.148911721436891,4.145664355515511,3.0382214359582296
Cgl2699,4.056756384402915,5.008079046728187,5.576244996306507,5.133223666842429,4.550435719629529,4.759809721733612
Cgl2700,6.594382883166113,5.748530213664923,5.917262420158849,7.22966877038093,7.015163994821311,6.826444561415182
Cgl2701,1.6046035333711903,5.777417276904175,5.1218528422991625,4.190401439560483,4.813849641074801,3.271188621522563
Cgl2702,5.019826615955093,7.265962015306637,6.919428734792521,5.176777505353426,5.824034753120105,4.974399585859803
Cgl2703,6.852963931646028,8.512900835527775,8.32390233864828,6.894036901222742,6.946478445724663,6.673105798302947
Cgl2704,7.268958615299718,8.501162097877671,8.573294571131584,7.3985486700018415,7.347172306114079,7.083026119671584
Cgl2705,7.107199288099032,8.34297212549955,8.421393191421586,7.766483521207673,7.881981807924221,7.093715947860272
Cgl2706,7.287607504012517,7.4991800684106735,7.511622053098076,8.31070947556311,8.258534419727399,7.208249467966407
Cgl2707,1.1366861969316149,0.6997293405789611,1.3454352726652772,4.059869885085858,4.123433918912585,0.0
Cgl2708,1.0918069615534232,0.0,1.2954242455986216,3.3173009412138192,3.0086796193946235,1.0200377838910148
Cgl2709,8.597247813747469,9.009908963348993,8.327185262962379,9.375307155664196,8.733328666169562,8.253203671835022
Cgl2710,7.437327426060961,5.13151934310304,5.193281359457502,9.206947893406584,8.733573406501977,7.278093569388591
Cgl2711,7.3829332433272015,7.837173872838832,7.303428685095308,5.955743258901965,6.309372838404533,7.454362622277963
Cgl2712,6.522079469198218,8.752023289532545,7.909625579896808,5.6248243558821605,5.715139306020062,6.362622704150232
Cgl2713,5.274728504776662,6.237075611516897,5.644403400434731,6.407130398078523,6.115567305705683,5.147307444687901
Cgl2714,9.064226678132648,8.070389981703308,8.31137137112403,9.3193788160257,9.037409209761964,9.01070928869884
Cgl2715,13.216578880293596,13.14935865950896,13.348601703065448,11.781633606472171,11.673564470242033,13.340839757772482
Cgl2716,6.78429687109355,9.75008256127751,9.848012854047752,8.461027411568319,9.078470294513554,6.768020502947771
Cgl2717,5.429413492309656,7.077781887149932,6.538520195743938,4.117323880367069,3.944574421126212,5.658049418186174
Cgl2718,6.229319242118182,7.516387041958409,7.0379424031324325,5.207747085495691,4.969458197643945,6.283234631083206
Cgl2719,6.76462614656066,7.7046946971928625,7.371204380400088,6.199726581473423,6.090544370480345,6.7023638817115465
Cgl2720,6.3513349560027565,7.518598831118387,7.198844880055689,4.471687851704935,4.459726531496366,6.240034601162876
Cgl2721,6.547190966458113,7.796486996649123,7.641921538885873,3.8960031099656014,3.8251742444163632,6.59011495466949
Cgl2722,7.238069292460183,8.438700034324874,8.318611933792907,5.161089604154238,4.633445853945757,7.298597431003246
Cgl2723,7.301190444161079,8.410213258171297,8.172957939888358,6.327603499898168,6.04665238438488,7.2258297265594065
Cgl2724,6.3899385232576575,7.503035068963972,7.045784660336318,5.086144386572421,5.072617498463028,6.386239225351678
Cgl2725,6.678524514241022,6.9926582111217535,6.003292390064258,6.061748416103798,6.0725266337045705,6.914155527643897
Cgl2726,8.097214591623747,7.9984363390715325,8.202006113810265,9.417213591904984,9.448521345615168,8.096297247793991
Cgl2727,1.4939897390700745,0.8566404083451341,1.3544272302410978,5.3323634178691535,4.848397022024573,2.023386777183461
Cgl2728,0.808556167202111,0.3344077782946502,0.0,2.6691876924821707,3.0857827823049533,0.5411894039649598
Cgl2729,6.785725981163867,8.906085066300141,8.626392389582751,7.666186852761535,7.89269868056206,6.744155619486861
Cgl2730,6.1926779508728735,8.908597776642766,8.680879908283096,6.7295827506283485,6.598118957215839,6.25909208042094
Cgl2731,5.985719963782308,8.675547506730876,8.499857472507918,5.808000593481102,5.582713471691848,5.9527589075206535
Cgl2732,4.633029272232601,8.024196748905156,7.813223815222934,5.150340247005191,4.317008849777757,5.2630129847392455
Cgl2733,4.616596600508932,7.592932692655682,7.367696909335308,4.756309882987886,3.826021385927393,4.92297378575999
Cgl2734,5.413662602094673,7.9678917555572735,7.543114374958821,4.462939985450903,3.684192807110613,5.356905748910212
Cgl2735,7.532834672445654,8.267813611613386,8.119530202892436,8.056988316689942,7.747738283840637,7.363431165677224
Cgl2736,8.156457782747548,8.667798509711918,8.647132154303874,7.995252325596138,8.05591874565615,8.09169500918414
Cgl2737,8.456008375916221,8.113026802288895,8.248028465358106,8.07449855977427,7.887820163400075,8.372935445248482
Cgl2739,4.8499641715152055,4.9358893386226725,5.0873353835167245,5.933006160683773,6.298943532998288,4.960591514197383
Cgl2738,7.272753346001581,6.219440285503668,6.584576297869388,7.0670963829221085,6.636821387110722,7.149818591733447
Cgl2740,4.324106334521823,5.0164095215708535,5.667548204918911,4.774389527308408,4.060255997279457,3.973030034734944
Cgl2741,7.166431507256576,7.25115231788626,7.192826201225739,7.294639683095018,7.135017928554424,7.121781370831517
Cgl2742,5.3143636450656695,6.069160351525384,6.076612383880852,4.902798014422392,5.032082443100123,5.176049716029134
Cgl2743,2.5348126364095798,3.821817724468465,3.170364433459436,3.689549428619913,3.931149387691317,3.2101851366844736
Cgl2744,5.991938337801847,7.12755447233025,6.990069891014527,6.859298249069881,6.661000302301166,5.899182703890303
Cgl2745,6.624238239709227,8.16421009660592,8.146665145117224,6.201085077610947,5.625505939940853,6.593343799040017
Cgl2746,6.176114035009488,7.676737478692115,7.587997282623045,6.353088594157753,5.781988522139581,6.0896713767440405
Cgl2747,7.342854568316366,7.492459033390047,7.322734652257368,7.505156675272383,7.311001595374536,7.331217710278566
Cgl2748,7.422256176335352,7.651454419828616,6.890384628675617,7.068913218788168,6.823573043123678,7.326987307871597
Cgl2749,7.472466932850607,7.877002251489661,7.526776615274131,6.829606721429355,6.693725797604331,7.134495005545743
Cgl2750,7.190413937144261,8.169607486852968,7.68118883247354,5.625027885737142,5.534032031117443,6.995787402897572
Cgl2751,6.515994324375411,6.990969581888511,6.474216709417461,5.378421251215143,4.976136395922868,6.318980349281048
Cgl2752,7.408369991355103,4.21113021071013,4.4036453713638695,10.078965983571107,8.031138619723519,7.604872904495269
Cgl2753,7.534929602130253,3.5612449210179844,4.221276938820916,10.280417572290578,8.47762879293737,7.787841820049072
Cgl2754,8.651896889908931,9.13444688466217,8.514860537482129,8.410668848980501,8.658117897356764,8.469309597170215
Cgl2755,9.110152720053724,8.462887379706775,8.034839829152045,9.236779149131827,8.604594378252175,9.107052036622004
Cgl2756,7.8278821628795905,7.70605489395393,7.455692641888852,8.422875449021683,7.756386459198756,7.549433134117793
Cgl2757,4.841064624836567,6.604813185140643,5.896720448210628,6.748157290342267,6.573132749540398,4.670620897467269
Cgl2758,6.534152555751983,6.720747967185888,7.251214707874969,6.585017871234236,6.610983750882981,6.588634906038482
Cgl2759,7.241133677086895,6.7771108183176585,7.2080989888208915,7.534767267606585,7.336025626714876,7.28862375235653
Cgl2760,6.9609360648734695,6.544287036883588,6.046318444821205,8.230613552073674,8.154147225708165,6.933288241424824
Cgl2761,2.91973804849278,4.816645027165092,4.22886757057696,6.676714000517653,6.891986550546048,3.9286832184011806
Cgl2762,6.225800223493576,7.306502985314207,6.8999315119146285,8.55848718142476,8.47197597659578,6.223034146611201
Cgl2763,6.231393378571391,6.44769582670883,6.566428946499517,7.779428425970067,7.672862709151727,6.334910502253642
Cgl2764,6.1703623664192495,6.218327561091501,5.7139175557024,7.95286375203886,7.76803815708169,6.316003471072088
Cgl2765,5.348662963394911,5.452006599192593,5.131989650027391,6.976976455080077,7.043977618191102,5.1171407606496935
Cgl2766,9.065191347639226,8.619609730494371,8.631750815498577,8.431926625954544,8.566896771962114,8.976615052801627
Cgl2767,5.747556517710326,6.7704123316989335,6.408057857776389,6.252828881077586,6.516560634790464,5.882432377617147
Cgl2768,7.215763794914012,7.384873549657558,7.021978502662918,8.416937585530155,7.882291523176694,7.410251253017624
Cgl2769,7.412567457761749,6.9575003913776685,6.5105231140321935,7.380827304701445,7.366865591455176,7.603889722724142
Cgl2770,12.302045528242829,11.175870516465189,10.98507338449742,11.411001815611696,11.374649557880495,12.213218961886534
Cgl2771,8.36563611420303,9.298518576249789,8.822898743174239,7.386132075726348,7.490665010662905,8.375048808648495
Cgl2772,7.268958615299718,8.254862727738287,8.050451918925555,7.240155085910393,6.977912293356383,7.2346705415172785
Cgl2773,8.288225843153633,9.048703066144435,8.849211313085304,8.290670424542183,8.270920846012968,8.099254160729359
Cgl2774,7.280317505150652,8.491058249928113,7.897185567374094,7.431820687659554,7.242435591497197,7.379600554266948
Cgl2775,5.965256787133052,7.780900309084662,6.7735309992521,6.495003893785911,6.1041697564212045,5.762578156053017
Cgl2776,3.690188502610788,5.014763429346278,4.580012724030384,5.439336344695254,5.46056066241537,3.6086819904849112
Cgl2777,5.209824812595488,4.9637448233034025,4.33170885029955,6.946323522554959,7.0384744410152384,5.335578623822758
Cgl2778,6.257793277085479,6.284954901442664,5.339051305852644,7.647728370517219,7.417417186892893,6.5686819327872525
Cgl2779,7.066175507822857,8.237935028769767,7.92381920156348,9.268859989662376,9.034444766074408,7.022824749291332
Cgl2780,7.446365304009397,8.281279155813074,7.923332428625697,9.552415651574316,9.459619617914928,7.425082277445336
Cgl2781,3.633679737353498,3.738858435699972,4.128694083913258,5.309828726400549,5.059208972915397,3.776827996057908
Cgl2782,2.165303471059937,1.5929455634506606,2.933279720086632,1.3419311083433785,1.8373474925250133,1.2675543684807704
Cgl2783,2.835915884923998,4.240610810921259,4.043157171217693,3.2452039759200724,3.305754845894169,3.2399536993912594
Cgl2784,4.169697885350895,4.879168564240269,4.435423071422006,5.393355149324363,5.138564462123472,4.213280362177532
Cgl2785,6.632789103303174,6.567830975700246,6.447907047948651,6.348782464299054,5.826794740578861,6.753139408803387
Cgl2786,4.7493648945279565,5.177254880820026,5.250435537858726,5.048441905985047,4.975630497953377,5.096083288900216
Cgl2787,2.655295606002672,2.98167974210012,2.834272413902112,5.254631471531137,5.247072157670852,3.236747580611972
Cgl2788,4.3847707396347415,4.102907041158377,3.785044209109852,6.396841146888943,6.174895521306636,4.924432702940749
Cgl2789,3.5306662087362333,3.478749850321844,1.2581768873005863,4.595270851433838,4.8063495254113615,2.787129289348536
Cgl2790,6.887930444772104,6.158290947611014,5.47181952957891,6.120279106992864,6.386095734856175,6.840865060077776
Cgl2791,6.5046807531179365,5.631703779248282,4.729971800280841,6.310140459437128,6.460306636695544,6.46872235279834
Cgl2792,6.533291295152518,7.5202907681700255,6.749005696693812,7.791189931460058,8.212911307417183,6.538443927592884
Cgl2793,7.961994334162281,7.381479339824335,7.160429632041503,7.30595734212693,7.300383089707774,7.9743143605053
Cgl2794,0.0,2.0694004761969644,0.6099615341967798,3.821738340018325,3.485419462981705,1.4187775283425552
Cgl2795,4.501660939868216,6.268468487621903,5.629384703123872,7.204257237514047,7.529196880651026,4.475276099831323
Cgl2796,4.701819397353101,5.439665743486984,4.8997421788077125,9.764988515392222,7.9278084725582065,5.122460670048897
Cgl2797,7.481864740381515,9.716565041760113,9.308032864555257,11.071235438080452,11.188291352304716,7.293753041796131
Cgl2798,7.830131733232106,10.29880964130338,9.735283824908583,11.514136720732775,11.55190673906464,7.738439524967091
Cgl2799,9.2400740124492,11.530604878086535,11.276827363647463,11.754064713765414,11.919221091356196,9.105374645160524
Cgl2800,8.939504924609574,11.613286287690649,11.298413746669109,12.091373268849162,12.276454493804057,8.84641526867804
Cgl2801,7.127466074080188,8.973569236862986,8.379010018708243,9.154637252838068,8.871725404586062,7.332332432088072
Cgl2802,5.05738544826759,5.5921277640228855,5.103502904645916,6.560233459906655,6.2471671877439485,4.943792311918209
Cgl2803,4.440727762830801,5.838566166013278,5.065957659789854,4.106160133360948,4.092584523880081,4.14202112574823
Cgl2804,5.038909440153322,6.207437776269765,5.5682829236592175,4.548075218360372,4.448548649828927,5.214070867288326
Cgl2805,4.6501987824945,4.92093373497683,4.053006759092402,4.844443785787254,4.771312416591424,4.927075542110919
Cgl2806,5.104166075428595,4.732385046600975,4.1600477408338286,4.394665770824868,3.600442674950393,5.418830241102013
Cgl2807,4.9732585702220735,3.5924465723579413,4.0080924501051935,9.777198871999827,6.869265055985862,4.997166187117776
Cgl2808,3.102092842351708,3.723599965624192,2.184778129133884,4.291828710243959,4.1847726187719765,2.5881147268771327
Cgl2809,4.585928581119264,3.779646462515233,3.5964215556765087,5.3939556085106215,4.147950251342681,3.598060366286924
Cgl2810,4.130957916022085,2.3494538434027605,3.639428644066492,4.764967072242066,4.220539967351911,3.865965793652433
Cgl2811,1.1004833300670271,3.026787292994225,3.366876051026042,4.292286204379463,4.018561849954419,2.5054949148802605
Cgl2812,6.239303143909145,8.424185649772616,8.780041144884674,7.901041552997787,8.122901409110446,6.690160980707921
Cgl2813,6.445130097477225,8.684266569281956,9.084937401687244,8.387744902224519,8.691122876017685,6.586179934787311
Cgl2814,6.436532273904669,8.921771125355956,9.436689626664831,9.127337390781088,9.359774677303008,6.779797534419397
Cgl2815,6.9248630117696965,9.597945599086552,9.829687518355788,10.174388792637815,10.4618831999292,7.222389195757383
Cgl2816,7.298918517822808,9.368847186719456,9.512655159090867,10.600288537458562,10.840241815834688,7.583955687454648
Cgl2817,8.180386340891449,9.12335072759322,9.288740014963578,11.354989887085113,11.64947629915656,8.373793618464644
Cgl2818,6.995921726973026,7.365783293460227,7.563348443279593,10.039176853545593,10.580242092102674,7.112013551669209
Cgl2819,7.944510426075626,7.46982669464689,7.099346551417407,8.135629574033757,8.213065271446055,7.9051267709835695
Cgl2820,5.0486127742682285,5.774619053566737,5.821595932333598,8.594721172849011,7.3399043039552305,5.070094725168628
Cgl2821,4.050952437868913,4.442730766077679,4.0994985034196505,8.510808483085919,7.293207876973451,4.041562935384928
Cgl2822,1.7890964499330853,1.9942106735628111,3.002926939768481,3.838195568767311,3.485419462981705,1.69218236950746
Cgl2823,1.1048759472486238,4.355794482002084,3.4737102203773413,3.4638691641653323,3.4642426803987263,1.6281618182540585
Cgl2824,2.0692475366604755,4.51830583931804,4.3985533543617805,4.453117874870877,3.835531630522879,2.3546236113635888
Cgl2825,2.840353122619971,4.585432960794549,4.317191299491913,5.358488774092219,4.811944725039625,2.3876649819041664
Cgl2826,4.462741653694983,5.651590079652414,5.764988985523648,5.547080141991994,4.916559424014252,3.788311838439632
Cgl2827,4.20826400723556,4.359323432819409,4.292486547200314,5.748588244853478,5.592280215261011,4.027866428075776
Cgl2828,4.96156551835466,6.662820209100801,6.53023557643677,6.8577449950566685,6.886082700085026,5.151169893029166
Cgl2829,5.7013028618348605,7.649375558582012,7.541412816177091,8.416029475065493,8.402167706635819,5.712512640855322
Cgl2830,6.129903974463786,7.47908617615489,7.532950431712207,7.050739119056928,7.0297573735147525,6.17261823985865
Cgl2831,3.9032271059770114,5.120195906904566,5.066671485126989,5.289795087419664,5.4744281389581,3.8787855088682015
Cgl2832,4.100816948978195,5.193989799848104,5.282876722423942,5.165745711325746,5.380338193837829,4.286191355264289
Cgl2833,4.371646763805777,4.972500986778057,4.812445984346796,5.102349411419215,5.176037335331928,4.583932599788732
Cgl2834,6.287049332826941,5.973698988172625,5.666426189730686,6.520086015242687,6.358174164265759,6.105659249761362
Cgl2835,3.0003594595644016,2.5512255099662045,2.514767962190562,6.205771220026366,5.834984153465769,3.3773053259077424
Cgl2836,9.326616752972903,7.299155157723986,7.008193878930419,7.117279757666867,7.196998155344017,9.370804729749668
Cgl2837,8.866203370147408,8.744764692324226,8.060202161785122,6.977159599536179,7.011302113697016,8.890878481572543
Cgl2838,7.407150815694762,10.844594252765416,9.973522969336814,5.425254754658535,6.753186448186486,7.359653315960487
Cgl2839,7.8737110269410655,7.4483328998728515,6.749441950627142,7.882038331971004,7.9720635170309295,7.660510985993155
Cgl2840,5.936036777476361,6.071052791425508,5.62384906691359,6.215734460946167,6.647413926630912,6.159418651995053
Cgl2841,4.667380699646494,4.821488325271517,3.9635883305273336,5.68901438158229,6.385145861371379,4.24949554724467
Cgl2842,3.5499487769290843,4.435524875607928,2.8926986853519785,5.675156909619825,5.741390199707607,3.9634177637801664
Cgl2843,4.573725153486762,5.024213677942417,4.71606657387396,7.25289060478691,7.147866245135603,4.661173948289198
Cgl2844,8.567753191359905,7.8830937600731055,8.203238642998565,8.300668759693378,7.755375533078183,8.548299251219293
Cgl2845,4.315543487731833,4.990112924534564,4.557103828962807,6.133252406061739,5.982069544972473,4.577270414815809
Cgl2846,5.990386707224907,8.092236742242351,7.656423847326241,7.603302728250957,7.91744586737748,5.753102238502718
Cgl2847,8.149047705306298,9.447819472862207,9.107357623919754,8.409528346274714,8.632493980356028,8.090967080169309
Cgl2848,9.016783362086342,9.017234430506289,8.579452165216058,9.127439762944512,9.257408553869324,8.928068946303796
Cgl2849,1.8145025924253424,1.2084049559352872,3.267533349686123,2.16732792599425,2.3735024897858703,2.4788361248238413
Cgl2850,3.1061295112018974,4.777137206627626,4.034461594182779,3.619607634119389,3.548199802650432,2.7385016064086307
Cgl2851,6.093998727266897,7.530497476505954,7.007757207225738,6.072539582969303,6.099070075897387,6.139742076835662
Cgl2852,3.6372220759551817,5.4691301050331385,5.402501267828568,4.733204494256098,4.707861657389606,4.149745023609573
Cgl2853,9.330229073345553,8.7109952581987,8.251657599725782,9.816124907942156,9.623587941813517,9.172312797914069
Cgl2854,8.465295689863009,8.550628545427609,8.317020765024742,10.03985136766289,10.060721623644968,8.484672822316655
Cgl2855,4.810167366756991,6.859985972765597,6.4962656849926175,6.435442652809413,6.845526735590246,4.767987019744645
Cgl2856,3.2313214897939777,5.507428058732654,5.442815194574666,3.710743957563488,4.411171988292562,2.1588255689080142
Cgl2858,3.4425576241793165,5.3349014884874935,4.773429355910749,5.877577885442152,5.9684778194408565,3.4919718380355853
Cgl2857,5.658614152782085,6.004437459382598,5.680716613352652,7.298828362369977,7.195134203671929,5.565312263754153
Cgl2859,5.393007681848976,6.9213542447739504,6.583907448262871,6.953208329479399,7.232724211139277,5.335877788404527
Cgl2861,5.0529378779747525,5.934510464426332,5.5988686704953965,5.961890272437732,6.359456773189485,5.18076909342324
Cgl2860,7.2965733099104275,7.085628726270111,6.239344366863722,6.535300686311213,6.468585503729432,6.919816621720043
Cgl2862,7.1722991158576646,7.917820127181496,7.254496775929106,6.166786801766013,6.270216709554437,7.097959784905805
Cgl2863,11.094332031534108,10.685184682160155,10.956651527341847,7.839708970792063,8.407677216219781,11.100612926788893
Cgl2864,4.315972983056425,3.872941448543744,3.3127194201608217,4.18888769281053,3.844237866051404,3.8879766135264218
Cgl2865,8.804923281280407,8.910156601583813,8.201894322582982,8.704135027483508,8.482908267645714,8.74651337215403
Cgl2866,8.408457417642332,9.216964877380166,8.76324692419927,7.9933261466144225,8.074884477655669,8.493325940738124
Cgl2867,7.924624975018622,9.791464293414816,9.18940679465763,7.195110379109454,7.5088153948631025,7.956661331135073
Cgl2868,5.765732855770452,7.598310886614812,6.831385027811482,5.104472626334603,5.356544517133036,5.607822222392068
Cgl2869,6.968303060849313,7.404908379848076,6.861735081627566,7.339301836331633,6.860165122129463,6.936473949998781
Cgl2870,8.326888271751235,9.500461524065868,9.517431940673283,8.493142592708296,8.242982272627476,8.294833583899972
Cgl2871,6.643065363704003,7.854640860299328,8.459698672228447,6.494319721015256,6.114197727424704,6.681261194727093
Cgl2872,8.036753152534763,8.584025533778092,8.804684756902793,7.932640758330426,7.521679588880189,8.069989940178424
Cgl2873,8.451975278042948,10.415325608689685,10.332765468678554,8.581510053560848,8.500916805462039,8.446288153160177
Cgl2874,9.471241582258694,11.282741663676711,11.265368251413536,9.331587448660787,9.18666013645239,9.37122030702572
Cgl2875,9.322760716865195,10.305245533071547,10.452658256769746,9.553589768213754,9.375900057074308,9.319814101828731
Cgl2877,1.239243910333368,0.0,0.6627587720338587,1.388394436434601,2.6055388297437245,0.6943653153342896
Cgl2876,2.377301185968185,3.233074017890824,2.9505896564785004,4.227792540891166,3.951967506793949,2.0108161512393963
Cgl2878,10.201386711654374,10.58636676157,10.434962564909023,9.41287602771482,9.491866113269086,10.261092072010694
Cgl2879,5.525788767675168,6.595549019417756,6.4633931682788655,5.634564872093866,5.534509910160618,5.585259905892229
Cgl2880,6.368853303469662,8.338890255802314,8.403242860029158,6.767892591240975,6.1665120651414,6.408271546900719
Cgl2881,6.589956120619992,8.379252767005879,8.517157635222391,7.013724849873888,6.373428129038372,6.9747935507536205
Cgl2882,6.636232904429179,7.413702325409554,7.650015663805799,7.296718597495818,7.028974814938134,6.771747673923832
Cgl2883,9.398943993988864,9.722394906436891,9.008896826893576,9.372239973021598,9.174956125425147,9.229897499473305
Cgl2884,8.88188082571129,9.554780540750029,8.658861438196139,8.886171057645726,8.546817441355353,8.819769596376437
Cgl2885,6.594855575513583,7.132887937454157,5.699054505054492,7.245339468631807,6.912985382695247,6.246997533428495
Cgl2886,4.750065705918972,5.384777539487693,4.472257122463059,10.490219391855272,7.621264979101148,5.264981029662719
Cgl2887,5.426743133372019,5.98725774947787,5.573548756464549,10.548061162607636,7.408655806765765,5.823490322448327
